"longitude","latitude","sst","chlc","wind_speed","wind_direction","phoebastria_immutabilis","nyear","nmonth"
-127.379814,41.028374,11.111611,0.47262833,2.966968,65.5081,1,2014,2
-134.09517,41.031334,14.026922,0.22315958,3.8309398,41.93163,1,2014,2
-133.21335,41.0415,13.611198,0.25505665,3.4140005,48.32465,1,2014,2
-128.69818,41.04634,11.7672615,0.45628792,2.8853424,54.87784,1,2014,2
-133.3196,41.071762,13.708697,0.25038314,3.5373437,46.83284,1,2014,2
-128.77101,41.109264,11.699193,0.41422218,2.891107,54.71574,1,2014,2
-131.76306,41.112217,13.69799,0.24468218,3.3916516,42.012325,1,2014,2
-131.67712,41.126904,13.666623,0.23816223,3.52966,43.507664,1,2014,2
-132.07036,41.133877,13.681586,0.24139056,3.48,46.397182,1,2014,2
-132.28209,41.136017,13.652426,0.23534806,3.5295892,48.9057,1,2014,2
-132.86653,41.136406,13.700181,0.23158583,3.234455,50.89755,1,2014,2
-132.5857,41.14119,13.683542,0.23942456,3.2457511,50.375244,1,2014,2
-131.49492,41.146114,13.591485,0.26329815,3.6022353,42.637466,1,2014,2
-131.2426,41.172134,13.503129,0.2934454,3.6748333,40.364536,1,2014,2
-130.93637,41.217216,13.419779,0.32593182,3.8034852,41.69609,1,2014,2
-129.06096,41.2367,11.771041,0.39572886,2.8790276,55.75797,1,2014,2
-130.75813,41.252407,13.125852,0.28697625,3.2396605,43.499146,1,2014,2
-129.27563,41.254395,11.473463,0.6424721,2.8239157,55.240685,1,2014,2
-133.87027,41.258026,13.755629,0.25273368,3.5001857,44.88425,1,2014,2
-133.7355,41.260464,13.678849,0.22979955,3.3301651,48.65222,1,2014,2
-130.67392,41.268612,12.723884,0.28899127,3.1607752,45.128178,1,2014,2
-127.476555,41.27341,11.3872795,0.44200858,2.911941,64.57895,1,2014,2
-133.18669,41.280193,13.348218,0.2898827,3.1562636,47.31113,1,2014,2
-133.43246,41.30091,13.461961,0.23251116,3.2429924,47.999657,1,2014,2
-130.47594,41.335213,12.336401,0.30091968,2.8595455,51.246315,1,2014,2
-127.5221,41.364758,11.595937,0.42083767,2.974727,62.14278,1,2014,2
-130.23726,41.393906,12.042137,0.32351953,2.8248186,54.50948,1,2014,2
-129.97113,41.444984,11.842559,0.27593207,2.8402288,56.925392,1,2014,2
-129.71327,41.460545,11.60637,0.38132533,2.7681222,56.941425,1,2014,2
-133.44469,41.502308,13.348024,0.2696566,3.2032015,44.87352,1,2014,2
-129.50175,41.50829,10.933938,0.40874407,2.6532433,58.406647,1,2014,2
-129.36339,41.509243,10.895092,0.47940683,2.7869158,58.6484,1,2014,2
-133.2338,41.51599,13.254268,0.29248458,3.226918,42.7395,1,2014,2
-127.56821,41.55179,11.685195,0.46323082,2.9394217,61.778454,1,2014,2
-127.44651,41.774513,11.28356,0.46687722,3.0013664,64.54486,1,2014,2
-127.28274,42.07012,10.466554,0.4271295,2.9523718,64.7369,1,2014,2
-127.23654,42.219616,10.567706,0.42786583,2.920582,64.22458,1,2014,2
-127.18665,42.283512,10.12359,0.40804294,2.7103505,64.191284,1,2014,2
-127.02951,42.538708,10.190179,0.39869124,2.755449,64.643936,1,2014,2
-126.97753,42.60591,10.127246,0.3829867,2.6566896,62.663334,1,2014,2
-126.88166,42.76833,10.083768,0.3672201,2.8635643,61.64504,1,2014,2
-133.6833,42.814915,12.924716,0.33785832,3.5626535,41.700317,1,2014,2
-126.69867,43.02186,9.861507,0.36864468,2.743884,61.00624,1,2014,2
-133.6211,43.07113,12.620104,0.36842653,3.467636,40.67298,1,2014,2
-126.40239,43.18071,9.723129,0.40005204,2.6128337,65.10233,1,2014,2
-126.24767,43.2333,9.614555,0.41226545,2.6252809,64.02058,1,2014,2
-133.75429,43.266354,12.32895,0.32342446,3.288039,36.591087,1,2014,2
-126.15345,43.301506,9.561396,0.45174253,2.5312645,63.738632,1,2014,2
-126.1366,43.528786,9.619359,0.47555932,2.594706,64.916405,1,2014,2
-133.80746,43.558826,12.136725,0.3240731,3.1891065,38.379223,1,2014,2
-133.84149,43.751743,11.793096,0.35521552,3.1140006,36.906696,1,2014,2
-126.2321,43.797077,9.910387,0.35870597,2.6926754,64.481766,1,2014,2
-126.26416,43.926785,9.883176,0.33306494,2.5090635,62.720066,1,2014,2
-133.92213,44.03367,11.430547,0.37069416,3.1121857,36.243942,1,2014,2
-126.30872,44.035843,10.014106,0.36279455,2.5715754,62.936737,1,2014,2
-126.564995,44.19531,9.9621725,0.39482537,2.6117618,63.140625,1,2014,2
-126.919556,44.201008,10.001835,0.41034627,2.5556605,65.741585,1,2014,2
-127.08282,44.2026,10.142832,0.47646153,2.5500195,67.15545,1,2014,2
-127.324524,44.21966,10.274908,0.5063823,2.5246387,69.84239,1,2014,2
-127.44206,44.250023,10.121368,0.48081407,2.675556,72.3777,1,2014,2
-133.93365,44.254482,10.914059,0.3644112,3.0541284,36.34461,1,2014,2
-127.525856,44.265118,10.061379,0.5761668,2.8460498,71.56505,1,2014,2
-127.89582,44.334522,9.986823,0.62471193,2.9505422,71.012375,1,2014,2
-128.08414,44.36213,9.909483,0.5242353,2.982633,70.41078,1,2014,2
-128.26085,44.38503,9.881408,0.54045933,3.0269623,67.67134,1,2014,2
-128.50613,44.4466,9.888013,0.47047305,3.0100167,64.20112,1,2014,2
-128.67796,44.50631,9.844273,0.37046945,2.8756216,66.64443,1,2014,2
-133.96854,44.508953,10.687828,0.34746182,2.626195,36.171734,1,2014,2
-128.76419,44.54384,9.875377,0.43189836,2.978926,62.402702,1,2014,2
-134.01158,44.599808,10.642329,0.34436396,2.4760654,37.28642,1,2014,2
-129.06981,44.786827,9.782432,0.37938195,2.915956,63.962196,1,2014,2
-134.06096,44.828888,10.605277,0.3465112,2.5321138,36.326824,1,2014,2
-129.33034,44.97939,9.793524,0.38220525,2.845435,59.83053,1,2014,2
-134.0551,45.00772,10.459387,0.33796224,2.5597265,38.974426,1,2014,2
-129.42764,45.029068,9.754997,0.34909564,2.8420064,65.68952,1,2014,2
-129.50899,45.072327,9.802728,0.40930915,2.7906451,63.15949,1,2014,2
-129.78502,45.21434,9.820359,0.4738418,2.7666044,58.148285,1,2014,2
-129.88939,45.264587,9.77944,0.48128158,2.7240596,64.56378,1,2014,2
-134.0481,45.292217,10.344369,0.35672814,2.4020407,36.535954,1,2014,2
-130.10599,45.373676,9.759062,0.48563716,2.6866336,60.572544,1,2014,2
-130.30449,45.45113,9.720087,0.46117133,2.7642179,62.41523,1,2014,2
-130.34071,45.50038,9.634579,0.35543877,2.6208587,62.75056,1,2014,2
-134.02193,45.563587,10.199897,0.35349396,1.9983243,35.837654,1,2014,2
-130.53152,45.58778,9.6756525,0.4163537,2.7303114,59.396137,1,2014,2
-130.9471,45.692955,9.723564,0.3691116,2.4291768,64.91186,1,2014,2
-131.30643,45.697548,9.847052,0.34810466,2.609866,56.249043,1,2014,2
-131.06717,45.713238,9.754014,0.387221,2.41,60.137165,1,2014,2
-133.9919,45.75506,9.997631,0.33583614,1.7705367,41.794785,1,2014,2
-131.33052,45.81485,9.5907,0.39415145,2.2400892,66.868576,1,2014,2
-131.54153,45.91285,9.726541,0.39036316,2.2498446,64.460014,1,2014,2
-133.39955,45.93971,10.115906,0.32348502,1.8023596,38.01439,1,2014,2
-133.52931,45.96991,9.987888,0.323308,1.8353474,41.24466,1,2014,2
-133.77475,46.00897,9.852562,0.32481897,1.5913831,46.27303,1,2014,2
-133.27948,46.023174,10.088336,0.3263722,1.6991763,42.137596,1,2014,2
-131.77454,46.047684,9.684547,0.37258467,2.1931257,67.76197,1,2014,2
-132.03838,46.105602,9.886724,0.3672186,2.16474,64.26355,1,2014,2
-133.22527,46.178032,10.152423,0.32433596,1.830956,40.126102,1,2014,2
-132.31621,46.17823,10.072609,0.34372067,2.0663495,56.848267,1,2014,2
-132.55312,46.234215,10.122287,0.36609438,2.059733,47.557903,1,2014,2
-132.6484,46.25628,9.964756,0.34526828,1.7523699,51.952957,1,2014,2
-132.8055,46.27953,9.98566,0.35571054,1.7069856,51.18293,1,2014,2
-133.0586,46.29819,10.005421,0.33228672,1.637834,49.208984,1,2014,2
-145.125,30.625,19.6904811859131,0.0620915405452251,3.48579976475988,70.2134958714786,0,2014,2
-141.625,47.375,9.64159965515137,0.304740995168686,1.9223423212321,67.0362269401455,0,2014,2
-126.375,49.125,7.24798393249512,0.823160946369171,2.08060087474749,129.735053245394,0,2014,2
-143.625,30.625,19.9435405731201,0.0678831115365028,3.66837838833455,72.0589680756967,0,2014,2
-135.125,28.375,19.1586036682129,0.0542206354439259,2.1824756585126,153.904575842612,0,2014,2
-143.375,45.875,10.2297067642212,0.296644121408463,2.71812435329953,53.6781688852408,0,2014,2
-141.375,31.375,19.1050624847412,0.0619897544384003,3.91624820459582,65.7255588655605,0,2014,2
-155.125,46.375,8.29010963439941,0.42260667681694,2.75056357861439,14.7435628364707,0,2014,2
-130.125,28.125,18.7534217834473,0.0508699752390385,2.38516246826081,204.523476977117,0,2014,2
-155.625,45.375,8.47191429138184,0.389278948307037,2.92960748224058,20.1669068755638,0,2014,2
-134.625,51.375,7.36638689041138,0.287601679563522,1.73692256591939,159.791431662937,0,2014,2
-140.125,39.875,14.2279949188232,0.187335610389709,4.57555461119196,27.4610997923023,0,2014,2
-144.125,51.125,7.28245401382446,0.217231407761574,1.67705098312484,132.82525588539,0,2014,2
-142.125,40.625,13.9921979904175,0.246466845273972,4.92931029658308,29.2691094635364,0,2014,2
-135.125,51.375,7.25582695007324,0.280760139226913,1.25419296760905,164.744881296942,0,2014,2
-158.375,40.375,11.1471223831177,0.297060936689377,3.83725162062641,14.7967622450573,0,2014,2
-142.125,30.375,19.3538188934326,0.0675515308976173,3.29195990255045,77.1880194094451,0,2014,2
-148.375,39.625,13.7473831176758,0.318651229143143,5.14744596863338,26.4157141229481,0,2014,2
-152.625,44.125,9.46887397766113,0.247449547052383,2.82603963171078,11.42921567333,0,2014,2
-148.125,35.125,16.4416103363037,0.120771192014217,4.05177738776453,26.3753307462527,0,2014,2
-133.625,50.625,7.46508550643921,0.359457582235336,1.34825813552153,119.797591290824,0,2014,2
-131.125,47.625,9.09300899505615,0.326140761375427,2.04022057631032,72.8972710309476,0,2014,2
-142.875,30.375,19.6118183135986,0.0633384808897972,3.31058907144937,78.146995832256,0,2014,2
-151.375,38.875,13.2763175964355,0.331833779811859,4.79150289575202,23.6225307207093,0,2014,2
-123.625,25.375,19.129451751709,0.0523933880031109,4.38953300477397,234.644405640108,0,2014,2
-143.375,51.625,7.24316549301147,0.326956927776337,1.6542369842317,162.76994728606,0,2014,2
-151.625,34.375,16.4903125762939,0.0969938039779663,3.98600050175611,25.0863639254304,0,2014,2
-154.875,37.625,13.3137922286987,0.344017773866653,5.05157401212731,20.87464682645,0,2014,2
-146.375,41.625,12.6671199798584,0.237894237041473,4.92530202119626,27.969843227113,0,2014,2
-141.125,39.875,14.347071647644,0.208937510848045,4.73971518131628,24.2938876025851,0,2014,2
-152.125,36.375,14.492618560791,0.183886021375656,4.63624848341846,24.4644102524189,0,2014,2
-153.125,47.375,7.9429087638855,0.379073441028595,2.85506567350035,3.41359827477186,0,2014,2
-146.125,30.875,19.4179611206055,0.0650629624724388,3.36827849204902,62.2176917926513,0,2014,2
-142.375,27.625,20.7606792449951,0.0587025806307793,3.12699536296426,122.063650082417,0,2014,2
-142.875,38.625,15.119029045105,0.159301936626434,4.52550549662687,22.2010863238206,0,2014,2
-130.125,47.375,8.71577453613281,0.347371846437454,2.44086050400264,84.5930506295284,0,2014,2
-142.375,29.375,19.8693962097168,0.0671524554491043,3.31547884927653,95.5386375327905,0,2014,2
-141.375,48.875,9.10720539093018,0.226055577397346,1.14843371598016,106.699244233994,0,2014,2
-115.125,28.625,16.7429504394531,0.390389710664749,6.01033276948956,317.764786049911,0,2014,2
-144.125,49.125,8.50004386901855,0.223787635564804,1.34461890511773,120.379126011368,0,2014,2
-138.375,49.875,8.5217227935791,0.306454539299011,1.27882758806651,102.188633201932,0,2014,2
-150.625,40.125,12.4871168136597,0.33955454826355,4.94494691579192,24.4919010282316,0,2014,2
-140.125,29.625,19.7613182067871,0.0602870285511017,2.49513526687432,93.6766018867889,0,2014,2
-158.375,43.375,9.14874076843262,0.34273624420166,2.48573932663906,9.72757855140162,0,2014,2
-132.875,25.875,19.2460308074951,0.0578490719199181,3.39249170964352,186.601303516761,0,2014,2
-121.625,25.375,19.0785465240479,0.0489551723003387,4.23908008888721,245.913999356713,0,2014,2
-129.375,50.875,7.31265735626221,0.719284772872925,2.06649461649432,137.353296866108,0,2014,2
-142.625,50.125,7.76283359527588,0.219979017972946,1.20615090266517,130.292147755628,0,2014,2
-151.375,47.125,8.18432140350342,0.384642452001572,2.28186327373048,9.58616015534426,0,2014,2
-133.625,45.625,10.2464551925659,0.336759626865387,1.89021162836334,42.212519157968,0,2014,2
-146.125,49.125,7.77377367019653,0.278161317110062,0.93680307429043,106.113418233089,0,2014,2
-128.375,33.125,15.6238851547241,0.111216127872467,1.19251834367443,17.0674048184644,0,2014,2
-119.375,34.375,14.8032417297363,2.11050748825073,0.328937684067971,340.463345061872,0,2014,2
-126.375,41.375,10.9363775253296,0.490971148014069,2.75943834864996,63.9921025365346,0,2014,2
-128.625,49.625,7.79908037185669,0.429992347955704,2.85954541841881,100.681197443157,0,2014,2
-139.625,27.125,20.0965595245361,0.0563094094395638,2.74874516825405,150.823920932021,0,2014,2
-144.125,41.125,13.0379829406738,0.238021582365036,4.78373285207274,28.6009008106129,0,2014,2
-115.375,27.375,17.6672763824463,0.261137247085571,5.98385327360222,296.179659369345,0,2014,2
-131.625,49.625,7.73829746246338,0.360382676124573,1.67361883354604,86.2314702908646,0,2014,2
-150.125,38.125,14.0557231903076,0.326130747795105,5.09094293819917,25.1052813436286,0,2014,2
-140.125,51.625,6.9032826423645,0.337369650602341,1.27882758806651,164.116146266079,0,2014,2
-157.625,40.375,11.3927278518677,0.325427353382111,4.15617612716304,17.2142189352969,0,2014,2
-120.875,34.625,13.7126922607422,0.881021857261658,5.01881460107862,312.335123942489,0,2014,2
-149.625,43.625,10.6589336395264,0.280852496623993,3.27377457990009,5.25780916895468,0,2014,2
-140.875,49.625,8.44126987457275,0.300412833690643,0.702637886823647,114.376468616675,0,2014,2
-144.625,46.875,9.49886512756348,0.259949535131454,1.77628826489396,54.1623470457217,0,2014,2
-140.125,44.375,11.165060043335,0.335630625486374,3.2547964606101,51.8625476239297,0,2014,2
-152.875,48.625,7.29816436767578,0.336029857397079,1.82463695019037,18.5342481680656,0,2014,2
-130.625,46.625,9.29885196685791,0.333933979272842,2.43100802137714,88.3499606044221,0,2014,2
-147.375,50.125,7.40688037872314,0.25932914018631,1.6717057157287,105.615842874049,0,2014,2
-149.125,36.625,15.0395393371582,0.177447944879532,4.09088010090738,24.2469035136891,0,2014,2
-133.875,28.375,18.9901123046875,0.0514152906835079,2.02607995893548,158.881276017609,0,2014,2
-150.125,43.875,10.3183536529541,0.314681559801102,2.97188492374789,6.95762514877566,0,2014,2
-127.875,49.875,7.35856533050537,0.690763831138611,2.45422085395752,107.549002229068,0,2014,2
-119.875,33.875,14.365891456604,0.993030667304993,5.19986538287291,328.847273904063,0,2014,2
-156.375,39.125,12.4842519760132,0.370499312877655,4.28805317131213,18.3504418347717,0,2014,2
-126.875,43.875,9.89601135253906,0.437615871429443,2.40707291123472,61.7314872128709,0,2014,2
-147.375,40.375,12.8194751739502,0.280378073453903,5.22180045578151,22.0459134623715,0,2014,2
-150.375,47.125,8.13008403778076,0.459489673376083,2.05827597760844,9.5080856004609,0,2014,2
-133.125,29.875,18.3889942169189,0.0483469851315022,1.37440896388229,131.46044083145,0,2014,2
-142.875,50.125,7.84846019744873,0.218885540962219,1.30831953283592,135.929039319422,0,2014,2
-150.625,44.625,9.84529590606689,0.279985904693604,2.96588941128964,8.92241122064303,0,2014,2
-143.375,28.625,20.6969432830811,0.0644528642296791,3.42854196415911,105.738801437449,0,2014,2
-146.375,40.375,13.2742280960083,0.233864173293114,5.07424871286381,28.4842974110469,0,2014,2
-151.375,38.625,13.4477024078369,0.333455383777618,4.80360281455492,23.9503782625385,0,2014,2
-147.625,46.875,9.32273483276367,0.246205404400826,1.51647617851386,15.6859059200664,0,2014,2
-148.875,44.875,10.6689977645874,0.229548066854477,2.96386571895557,14.4582178478444,0,2014,2
-127.375,45.875,9.37743663787842,0.395476132631302,2.45099979600162,91.6365770416167,0,2014,2
-131.125,47.875,8.92834377288818,0.337085753679276,2.07077280260293,67.2737165645385,0,2014,2
-129.875,25.875,19.1255855560303,0.048066608607769,3.92475476940917,203.102746207743,0,2014,2
-124.125,38.875,12.3313627243042,0.5080925822258,0.605392434706613,22.3286563780192,0,2014,2
-143.375,29.875,19.9511299133301,0.0647673085331917,3.24211350819184,85.0455687650492,0,2014,2
-141.375,49.375,8.83231163024902,0.219150811433792,1.06174384858119,119.945683440395,0,2014,2
-144.375,30.125,20.0829601287842,0.0583272390067577,3.59489916409348,78.2837212926707,0,2014,2
-144.875,44.375,10.6428632736206,0.277629137039185,2.9698484809835,45,0,2014,2
-125.875,26.125,18.8442306518555,0.0525427721440792,4.12656031096118,217.814095491752,0,2014,2
-150.375,49.375,6.93304586410522,0.293210595846176,1.46659469520382,48.5935661878652,0,2014,2
-126.875,47.875,8.377760887146,0.395560204982758,2.39459808736247,101.075307333763,0,2014,2
-125.875,40.625,11.0911951065063,0.573373436927795,2.1971344974762,61.4519766836538,0,2014,2
-141.875,50.625,7.2800121307373,0.274852246046066,0.918368117913509,125.247575058346,0,2014,2
-139.625,39.625,14.4166765213013,0.172907054424286,4.73507127718264,28.7842875552299,0,2014,2
-138.625,27.875,19.8716564178467,0.0644275471568108,2.43446092595466,137.330518867979,0,2014,2
-134.375,44.375,10.8676357269287,0.345588952302933,2.73206881318901,33.0502427785061,0,2014,2
-133.125,45.625,10.381664276123,0.341800659894943,2.2161678636782,34.3354244825483,0,2014,2
-126.625,26.625,19.0977897644043,0.0550263673067093,4.02423905850535,220.060784457874,0,2014,2
-131.875,29.625,17.8465156555176,0.0503656305372715,1.1933147112141,140.440332031005,0,2014,2
-126.875,42.125,10.6648349761963,0.460914313793182,2.88055550198221,64.5024485066622,0,2014,2
-159.875,41.375,10.7250471115112,0.273597657680511,3.81211227536651,6.1742137063934,0,2014,2
-142.875,48.625,9.4116153717041,0.21343669295311,1.66207701385947,105.708637829016,0,2014,2
-132.625,45.875,10.2090511322021,0.377972155809402,2.07060377667964,40.6913350834751,0,2014,2
-147.375,50.625,7.51086091995239,0.223309248685837,1.91637678967368,119.374040006114,0,2014,2
-126.625,28.125,18.3480377197266,0.0519381202757359,3.4,233.130102354156,0,2014,2
-134.625,49.875,7.73885774612427,0.344002187252045,0.914822387133153,74.1406337333943,0,2014,2
-141.625,27.875,20.4221076965332,0.0624912567436695,3.31710717342687,123.69006752598,0,2014,2
-148.375,39.875,13.3865451812744,0.336631655693054,5.15023300443776,24.6741310269261,0,2014,2
-141.875,45.125,11.1610155105591,0.367683947086334,3.27262891266333,50.0823481048598,0,2014,2
-145.875,44.625,10.2223100662231,0.281605631113052,3.1815247916683,48.695485276672,0,2014,2
-130.375,28.625,18.5580787658691,0.0459714755415916,1.95920902407068,191.481991354748,0,2014,2
-158.625,43.375,9.12667274475098,0.344562768936157,2.41174210893288,9.30609688417394,0,2014,2
-157.875,41.625,11.0483312606812,0.298426508903503,3.57530418286333,13.2588721821807,0,2014,2
-125.625,41.625,10.9382438659668,0.492680042982101,2.65849581530609,58.2230676527013,0,2014,2
-139.125,39.125,15.0366821289062,0.148276299238205,5.26738075327767,28.7059525434011,0,2014,2
-139.875,30.875,19.2247829437256,0.0619190260767937,3.16332103966701,84.739977784329,0,2014,2
-127.875,48.125,8.64189910888672,0.384524196386337,2.44401309325462,93.2838622879063,0,2014,2
-155.375,41.875,10.5016403198242,0.30971097946167,3.21309819333303,17.7582584826427,0,2014,2
-128.375,51.125,7.05905151367188,1.0677934885025,3.13268255653202,135.646651769129,0,2014,2
-130.125,42.625,10.7036695480347,0.452522069215775,2.87605632768206,52.7715103633793,0,2014,2
-152.625,46.125,9.01372909545898,0.3111372590065,2.69453149916641,9.18266229585009,0,2014,2
-154.375,39.125,12.402268409729,0.327832072973251,3.89405957838346,22.0199903220375,0,2014,2
-126.625,46.125,8.6385669708252,0.435912638902664,2.14021027004358,90.8031592518103,0,2014,2
-125.125,45.875,8.73207664489746,0.534255564212799,1.71011695506477,90.6700955222245,0,2014,2
-148.625,34.125,17.4491138458252,0.0846533253788948,3.96789616799634,25.2088091960008,0,2014,2
-153.125,46.625,8.63455009460449,0.328412503004074,2.87675164030543,6.18623032892094,0,2014,2
-147.375,39.875,13.2618541717529,0.305293649435043,5.02155354447207,22.4794343971031,0,2014,2
-153.625,45.625,8.86654186248779,0.324299424886703,2.82024821602638,10.8318146749747,0,2014,2
-144.875,46.375,9.77894306182861,0.313111007213593,2.2832652057963,51.2226219119235,0,2014,2
-125.125,40.875,10.8003263473511,0.48435440659523,2.01101964187325,81.7087285083089,0,2014,2
-144.375,31.125,19.7684917449951,0.058054618537426,3.87072344659238,61.4486081270398,0,2014,2
-139.125,28.125,20.2513294219971,0.0676712095737457,2.61726956960876,130.506316233017,0,2014,2
-136.125,28.625,19.5603046417236,0.0684241205453873,1.99602104197326,151.25208570886,0,2014,2
-124.125,43.625,9.5746374130249,3.26641345024109,1.84480351257255,73.6279866704699,0,2014,2
-148.875,34.125,17.4203472137451,0.0868598446249962,3.99425837922386,27.5915174631857,0,2014,2
-127.125,49.875,6.89691972732544,2.29670882225037,1.85913958593754,139.799836113905,0,2014,2
-125.375,36.375,14.4611196517944,0.356523215770721,3.4259743139726,340.031181702121,0,2014,2
-119.375,33.875,15.2220582962036,0.342635959386826,3.1100643080168,343.37133876635,0,2014,2
-133.125,46.875,9.49039363861084,0.343559175729752,1.471665722914,64.6538240580533,0,2014,2
-150.125,49.375,6.94867610931396,0.282989591360092,1.46819617217864,52.1934700552955,0,2014,2
-151.625,39.625,12.8924283981323,0.34559690952301,4.75383003482455,21.5999798413629,0,2014,2
-146.125,38.375,14.2279443740845,0.224729254841805,4.59944561876755,28.2923187494994,0,2014,2
-143.875,45.375,10.8014688491821,0.318941295146942,3.03710388363651,49.8079539630305,0,2014,2
-127.375,47.625,8.9102611541748,0.327046304941177,2.54096438385114,88.4213820277019,0,2014,2
-158.125,42.375,10.7600212097168,0.285852909088135,3.21361167535843,13.8632756023935,0,2014,2
-147.375,45.875,9.70872020721436,0.264268159866333,1.90065778087482,17.7676404670869,0,2014,2
-146.375,44.875,10.2010612487793,0.285678148269653,2.90193039199771,42.4861897638223,0,2014,2
-140.625,46.625,10.0413064956665,0.331677794456482,2.39265542859811,51.7889745744388,0,2014,2
-143.125,31.375,19.2602405548096,0.0725756362080574,4.0000499996875,67.6666115622367,0,2014,2
-146.125,47.625,9.09504890441895,0.32922425866127,0.976165969494942,60.546327273079,0,2014,2
-147.125,46.375,9.6367130279541,0.279350578784943,1.65302752548165,33.4016683869269,0,2014,2
-146.125,42.375,12.223575592041,0.245156511664391,4.28892760489146,27.0430027975989,0,2014,2
-136.875,45.375,10.8163547515869,0.302941352128983,2.80665281073381,39.3612240466402,0,2014,2
-134.375,45.625,10.2374219894409,0.353983610868454,2.02714084365147,38.792232778338,0,2014,2
-147.875,35.875,15.7431554794312,0.136075019836426,3.81871706205108,23.9472547873506,0,2014,2
-125.375,47.875,8.06633281707764,0.793228626251221,1.87277868420163,125.217592968193,0,2014,2
-141.875,28.125,20.5657768249512,0.0606489963829517,3.28566583815214,114.068723301875,0,2014,2
-156.625,39.625,12.3534965515137,0.394455671310425,4.49197061432953,21.8250952144416,0,2014,2
-151.625,47.875,8.01149368286133,0.346348881721497,1.78058978992917,19.3507891378712,0,2014,2
-154.375,37.375,13.6320810317993,0.278298884630203,5.12890826589831,21.8636423867659,0,2014,2
-153.625,46.875,8.4188985824585,0.31772580742836,2.95332016550864,2.71708313450574,0,2014,2
-133.375,49.125,7.91060209274292,0.330747187137604,1.53687995627505,55.0690626988894,0,2014,2
-144.375,38.375,15.3563175201416,0.162206575274467,4.5936695571188,27.6249300829539,0,2014,2
-125.625,26.125,18.7844200134277,0.051383052021265,4.15270995856922,218.939928298885,0,2014,2
-132.375,28.125,18.6152191162109,0.0480161048471928,1.91062816895387,171.573030978519,0,2014,2
-143.125,45.625,10.6084547042847,0.310433924198151,3.21810503246864,53.5930165410305,0,2014,2
-133.875,48.375,8.3672981262207,0.315246522426605,1.86531498680518,62.1985412200659,0,2014,2
-140.125,30.625,19.4617671966553,0.0613985359668732,3.15006349142363,89.6362221611354,0,2014,2
-141.125,30.125,19.5877056121826,0.0639578253030777,3.25812829704418,85.9519706492578,0,2014,2
-124.875,35.875,13.6164722442627,0.753706753253937,3.2226231551331,329.615584984722,0,2014,2
-131.625,26.625,19.4436855316162,0.0621688477694988,3.29279516520539,191.20755775358,0,2014,2
-144.875,50.125,8.32250213623047,0.180339887738228,1.37320792307647,115.445406496549,0,2014,2
-129.375,28.625,18.3502998352051,0.0484918169677258,2.15081379947219,210.141385552075,0,2014,2
-149.625,45.875,9.43918609619141,0.245035633444786,2.59094577326504,1.54815769897795,0,2014,2
-145.875,39.625,13.7690324783325,0.277006715536118,4.77895386041757,28.495638618245,0,2014,2
-152.125,36.625,14.332085609436,0.196198031306267,4.70618741658256,23.6781756816991,0,2014,2
-135.625,26.375,19.9121494293213,0.0545760132372379,3.58733884655464,166.622299709637,0,2014,2
-151.125,36.125,15.2878704071045,0.144522815942764,4.46461644489199,22.6593520400058,0,2014,2
-124.625,44.875,9.00389194488525,0.623808026313782,1.94586741583285,102.464932842065,0,2014,2
-144.375,29.125,20.5101909637451,0.0573808178305626,3.55629020188173,95.4861564250043,0,2014,2
-153.375,43.625,9.96875,0.259450972080231,2.64054918530218,18.0918644233985,0,2014,2
-132.375,29.375,18.1883163452148,0.0559925734996796,1.29274900889539,145.080597987542,0,2014,2
-127.625,34.625,14.8325519561768,0.191074922680855,2.07446378613848,18.2602671095334,0,2014,2
-118.125,33.875,15.2838821411133,24.7510814666748,1.10941425986869,62.0490309721098,0,2014,2
-134.375,30.125,18.4874458312988,0.0478065982460976,1.45773797371132,104.703551823762,0,2014,2
-153.125,47.625,7.68625020980835,0.338015735149384,2.75408787078408,3.12213046211571,0,2014,2
-125.375,40.625,11.0802135467529,0.476439505815506,1.92442199114435,74.0137077609024,0,2014,2
-128.875,51.375,6.97848272323608,1.06954443454742,3.23,151.927513064147,0,2014,2
-122.125,36.625,12.9461145401001,0.860056042671204,2.13321353830319,333.555065585132,0,2014,2
-152.125,43.625,9.79838466644287,0.275885760784149,2.67807766877662,12.9465095156369,0,2014,2
-157.625,40.875,11.3168525695801,0.313181191682816,4.03342286402009,16.8625183952487,0,2014,2
-150.625,42.625,11.3572578430176,0.320569694042206,3.3380832823643,15.285226834555,0,2014,2
-151.625,36.125,14.9360065460205,0.142152935266495,4.51220566907139,24.0656315805573,0,2014,2
-150.125,36.625,14.9437685012817,0.168272376060486,4.41891389370737,25.7532219945414,0,2014,2
-157.625,43.375,9.30692768096924,0.330355823040009,2.62488094968134,12.7655657810586,0,2014,2
-136.125,51.125,7.29146146774292,0.294211536645889,1.13991227732664,172.438571572333,0,2014,2
-144.375,48.625,8.67772769927979,0.252755582332611,1.25542821379799,108.579270380445,0,2014,2
-128.375,46.375,8.81986999511719,0.326075941324234,2.30488611432322,93.7313969991604,0,2014,2
-129.875,49.875,7.78121757507324,0.429090827703476,2.22092323145128,95.6849229871057,0,2014,2
-145.375,31.625,19.1883010864258,0.0737420171499252,4.52951432275029,58.450506188746,0,2014,2
